fold,variant,model,date,datetime,y_true,is_missing,y_mean,y_median,q05,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
f1,main,M2,2021.07.10,2021.07.10 00:30:00,64.0,false,65.30445910463106,55.9644943385963,19.184297094460998,40.817794843849356,45.516928867652155,45.58141555079188,45.738377328192925,45.83842960655091,49.99010504384904,50.75628902383622,55.810878649367325,55.9644943385963,57.7184853645653,59.09132829714546,63.02690513185402,64.52997239896922,65.90662528415882,69.46914589339939,69.6027570289131,72.17039669788747,72.73397407201452
f1,main,M2,2021.07.10,2021.07.10 00:45:00,64.0,false,65.60126183310793,56.45462986230999,27.679919992306562,40.774212761847735,42.05123883516536,45.226063070770934,45.850096674264236,46.153454831971246,49.68501887419305,55.91269943506104,56.087701720168376,56.45462986230999,61.38901551353328,63.3325837551455,68.23410951698631,70.04700816450888,70.71218569098633,71.03969390488255,72.25373059432513,76.82721419448248,81.10438449469511
f1,main,M2,2021.07.10,2021.07.10 01:00:00,89.0,false,93.5524584741467,92.03255411413159,56.53161946232538,58.6574973500645,64.80081856018805,79.69792102041428,85.64811453204673,86.76214952320136,88.26673193499147,88.45159329165162,90.597049009993,92.03255411413159,93.32990064009557,93.38918247889318,93.54848242216177,93.62155042605619,94.02588376814899,94.62077618876164,94.7197738234225,94.87061702115415,96.6978976755863
f1,main,M2,2021.07.10,2021.07.10 01:15:00,102.0,false,105.20851474220544,96.70020436389242,60.631138776202434,62.53837999545914,83.22433415391596,89.56986528608121,90.50624513864442,91.32714118045239,94.08809188081494,95.92539007766725,96.16251441143436,96.70020436389242,97.4462318456567,98.9594918607351,102.83627970650994,105.53124547617584,107.28021290505458,107.6001505771129,108.04499417288059,111.66588265143241,111.95918453424923
f1,main,M2,2021.07.10,2021.07.10 01:30:00,98.0,false,109.95918868870915,99.34702106575419,61.172616838993164,66.16699590160458,84.286006156419,89.54164888010303,91.53906209362661,91.71638443973015,95.78739534229237,96.89167055502335,98.01521260427114,99.34702106575419,100.80407301947908,102.38874403811835,103.69069459452578,104.9986050408794,108.39307831779544,109.90344038386357,111.8990947472152,111.98446093230683,115.43160089353728
f1,main,M2,2021.07.10,2021.07.10 01:45:00,97.0,false,107.39366439982588,99.2486010198777,60.399347301125005,64.18906604868954,82.73913804147274,84.286006156419,89.04676401558959,93.39532113194849,96.24378188917262,96.67621278734214,98.97971340967771,99.2486010198777,99.89583091905551,102.1871162677013,103.69069459452578,106.32766782126686,107.42458109187653,111.25892658538572,111.9869191880295,112.03124196523049,116.33923149242426
f1,main,M2,2021.07.10,2021.07.10 02:00:00,100.0,false,108.6818249567074,99.31127681295818,61.72324833763156,74.01531309834054,85.48342294426824,90.37520743972215,91.74288978234868,92.35630303051532,95.92137406157207,98.17914323180344,98.68693279580759,99.31127681295818,102.41300785226228,103.79325895192981,103.99389432985633,104.91428024875707,110.05184696795766,110.09745968586333,111.56285149940383,112.0609909571158,116.46606097318634
f1,main,M2,2021.07.10,2021.07.10 02:15:00,97.0,false,103.64046659347498,98.48296547351971,60.33260506981287,72.89887962243762,83.43542897086108,89.99441676249882,90.77998880693683,92.35630303051532,96.15753008910215,97.56858351330555,98.03987184202819,98.48296547351971,101.90280715248788,101.93654398152317,103.09870741026103,104.97944619561711,108.90005734148002,108.91146348230052,109.53680825013657,110.07648678384463,113.14495787307062
f1,main,M2,2021.07.10,2021.07.10 02:30:00,96.0,false,106.56956309744957,99.50270074165284,61.32095057313563,72.36869820253078,83.22131311331837,90.90954042624281,91.47529443135191,92.35630303051532,95.94986751907079,98.11435465704767,98.79246733934127,99.50270074165284,102.44065025762166,102.98907561844801,103.81575653072446,107.16679445088359,107.20940958984511,108.66892237067137,108.68510593273544,110.89050716864159,111.88370809380464
f1,main,M2,2021.07.10,2021.07.10 02:45:00,94.0,false,104.69742267572154,99.92720347012441,61.49166720232027,72.36587220286623,83.22131311331837,89.99441676249882,91.5917138081695,92.14457217174522,95.65080012439411,96.62643227429729,98.58877961438873,99.92720347012441,101.0109325664195,103.6161235881434,103.81575653072446,106.69142802686146,107.38731697281243,108.66892237067137,109.15026159445614,110.4671344779466,110.71877534546535
f1,main,M2,2021.07.10,2021.07.10 03:00:00,85.0,false,91.84142028811041,81.50741789958471,46.81577130555701,51.499733429451084,56.3387023636285,56.74444754302105,61.04839124661794,68.37738341026602,70.25819222763567,72.19923029284479,80.65757666668715,81.50741789958471,85.03688269192651,85.63252452531317,92.13131477560374,94.1354678443714,94.20135295438675,95.09307778806756,95.21848565617282,96.03542580790244,96.47516195873253
f1,main,M2,2021.07.10,2021.07.10 03:15:00,96.0,false,97.66293909210097,86.2304427363386,50.64613460692727,55.890903736319345,57.99837724494939,61.74066395878053,65.18749238541442,66.61201775836463,77.83321912311365,80.51427834097716,81.04687134400619,86.2304427363386,86.53457022392678,94.474168977855,94.66617543205682,97.48596614496566,104.75629510546806,107.69058160932897,108.17201576778514,111.41110553834173,112.78801421365233
f1,main,M2,2021.07.10,2021.07.10 03:30:00,100.0,false,97.19608245521812,83.40775051664417,46.74720174333294,56.48422342846014,57.99837724494939,61.74066395878053,64.87476745598028,66.84582855182336,75.51095683548073,80.99911051950279,81.50477518933761,83.40775051664417,89.58958228621017,91.9919576604119,94.62310457251236,96.92164354933769,102.17018154618074,106.90353965948407,106.97011276099883,110.6847205375418,111.95109631778344
f1,main,M2,2021.07.10,2021.07.10 03:45:00,106.0,false,102.10729280267391,87.41331912377836,54.036518839927574,56.051790712410906,57.99837724494939,61.81922466107512,66.6755735816912,67.31855517596178,80.78388898125068,81.44527824252707,82.05565541592202,87.41331912377836,87.94827551083209,94.32020515453593,96.41615189251196,97.71995453744019,107.52176833281209,107.85048676502022,108.46928139633137,110.64752429966697,112.0975788473098
f1,main,M2,2021.07.10,2021.07.10 04:00:00,106.0,false,108.97652036884028,99.21227515912699,61.70123935621204,67.36563420663586,85.58070507838003,89.77755427817138,91.4114899332166,94.08226178892436,95.98460280920865,98.24059726219929,98.2598217495408,99.21227515912699,102.3315593624239,104.08689870022717,104.23298676911983,104.96283698682842,106.95368221897805,109.68441741658461,110.08921459033557,110.39657442712148,113.75809574873963
f1,main,M2,2021.07.10,2021.07.10 04:15:00,96.0,false,108.13492740870879,98.70570807701306,61.3754015756696,67.39240673509546,85.58070507838003,90.46484440430129,92.14457217174522,93.0006811162229,94.74676209888098,97.69411455766159,97.74623306381025,98.70570807701306,102.73442606061202,104.10176317506462,104.25077553930974,105.82849349469005,110.10375178492802,110.27826356758217,110.44123545044691,112.67586696824026,113.48726437623634
f1,main,M2,2021.07.10,2021.07.10 04:30:00,99.0,false,105.21148038109436,98.28208385564501,61.42502771442901,65.38618354638241,82.58148959386789,89.93439770747898,91.35646087672781,92.45694274749269,93.33128066161449,95.50204635280448,97.90912542763358,98.28208385564501,101.16459176559397,102.19828009189776,102.74064350334976,106.4413138236808,106.70495335050332,108.20041375279122,108.90712882565538,109.36175603496652,111.34395597262045
f1,main,M2,2021.07.10,2021.07.10 04:45:00,98.0,false,103.50625776370323,97.51675286606027,61.62346754612933,63.13036157243753,82.33191730733547,89.3125281164883,90.58232041033877,92.47427325785156,92.49472781590781,95.30168989082782,95.9902134522134,97.51675286606027,99.47332046140822,100.3376940187833,101.5222593800438,101.72167107101663,101.94037270381608,102.4980653722463,103.47833855149345,106.61490376203076,107.21210434805452
f1,main,M2,2021.07.10,2021.07.10 05:00:00,83.0,false,78.1466697895207,80.41122034650134,45.6105570913448,46.661918554793715,54.51843935494064,58.16149491162254,58.93136506932494,59.764219753112656,64.67024010574694,73.95712146519031,74.06503399428466,80.41122034650134,81.04356441931192,83.85100911826824,85.00551217348308,89.21670354734403,91.83595815678633,93.31744760978214,94.27164324771789,94.6370951104743,97.28846555227473
f1,main,M2,2021.07.10,2021.07.10 05:15:00,69.0,false,79.61846778560917,72.09277001968847,40.155315075999354,45.76803741485679,54.43555758807102,55.03079494846271,55.084025874433095,56.5631533572385,60.23471000240582,64.42930127030795,69.334445026357,72.09277001968847,76.22684437607147,79.98938234156584,82.1532114314407,84.35427970815687,85.02921727893016,88.08184272040276,88.85272910384764,89.12113954781597,95.07791293347564
f1,main,M2,2021.07.10,2021.07.10 05:30:00,84.0,false,91.43568804018294,82.70658176697664,46.16126743587162,46.68978066072731,58.24913412641954,60.611693849908335,64.05349659049321,65.90277023460675,75.49142960836954,76.41457884796733,81.93067727773308,82.70658176697664,82.73755585942344,87.27638225997103,91.06113412379565,95.86765134860867,96.07807861097703,96.97202808801147,98.32009719517414,98.98512812440322,101.08826232111704
f1,main,M2,2021.07.10,2021.07.10 05:45:00,97.0,false,97.59809201076601,87.4415355297565,50.17588364265598,56.30557247300639,57.936763550672055,62.0443600570284,63.41668467387802,65.29125341634158,79.68100319595419,80.7048031712633,82.40752839632228,87.4415355297565,88.03990112456987,91.47479520780722,93.27245110372242,96.0200534972203,104.60808712856173,106.35188761400916,107.77907822287312,107.99133608680413,111.50854967172042
f1,main,M2,2021.07.10,2021.07.10 06:00:00,103.0,false,112.80031904928167,99.56237594072806,64.7076836625632,67.45946258109832,84.63770240278289,91.48420076850795,91.79927378059566,93.04221594318464,94.92411834850112,96.95336696234935,98.00768481683063,99.56237594072806,103.56425939410596,104.20289067774564,107.20516763104634,110.54014108623079,111.27129163155374,111.51802020051576,116.84515168515387,117.13587768344775,117.85797877901531
f1,main,M2,2021.07.10,2021.07.10 06:15:00,102.0,false,110.10710300052334,101.29451634446828,63.04931062041432,66.08346093345462,82.6951797487903,91.79657134425544,92.22967308832706,92.37513898858568,94.5620851134522,96.98158336832753,98.71916574431879,101.29451634446828,101.49366370340132,104.07275203337133,106.50043965025665,109.34561166711804,110.49584594928677,110.94135950431536,116.60871128251979,116.86320653811441,117.8611424541985
f1,main,M2,2021.07.10,2021.07.10 06:30:00,104.0,false,101.93981962402506,95.86528877190467,63.00382759678665,72.95305748352743,79.95340518962965,86.86482049697861,89.0596244998908,90.87167513522725,95.1527106881944,95.64219327799978,95.75567343304718,95.86528877190467,98.04561179491351,98.86091909189649,99.48444401795918,100.88272647465789,102.14116955223017,103.8054053549057,105.3894176742879,106.43953074771105,108.15868365278763
f1,main,M2,2021.07.10,2021.07.10 06:45:00,94.0,false,97.57525058600932,93.59668119342044,61.92392704985926,65.34800275497147,78.50463366214417,79.895270540968,84.48400235131119,88.80150418904574,92.03746485627356,92.2257237229916,92.61108857627556,93.59668119342044,95.47237044608605,96.05360644839776,96.52696174532305,96.93365074070503,97.64211871193113,98.40575837019988,99.16184961412716,101.44166486370344,103.85653724664166
f1,main,M2,2021.07.10,2021.07.10 07:00:00,105.0,false,91.06789792505229,86.97799187923546,61.103819999297805,62.82743633404013,69.5465245232291,75.60984221938097,79.08209716703217,81.8933010047421,85.51517255854601,86.55789419019254,86.86486561938655,86.97799187923546,89.52932198716789,90.9967966507161,91.41359090072199,92.14110642949404,93.12800319684898,94.84492215941297,98.2140839483739,101.36432511694706,103.25510228471842
f1,main,M2,2021.07.10,2021.07.10 07:15:00,91.0,false,81.9772882961733,79.54790046283597,52.274914160665155,54.25812254770189,58.10338104020288,63.69924507063016,68.83577016638199,70.12359544203727,73.0357885566345,75.32452296576889,76.40588504025334,79.54790046283597,80.08352028450525,81.30060428720792,82.6230569614159,85.98239779120647,87.47645910806796,87.96787361908282,88.80619694129419,92.69562964457083,98.92197893562195
f1,main,M2,2021.07.10,2021.07.10 07:30:00,69.0,false,57.047044771845954,51.82056559049138,26.21193616632433,37.47475330903837,39.22401123216587,40.73321593151209,42.61434185845896,42.65753402436398,43.9378882120444,49.557792020221704,50.368672196880645,51.82056559049138,51.968588028231714,55.090924814777956,55.755322114553465,57.81738008410388,58.14721798415962,61.887865676079656,66.9189356122315,71.13230429788331,75.59986825809747
f1,main,M2,2021.07.10,2021.07.10 07:45:00,34.0,false,38.53178448269302,25.942792716391033,21.425228296390042,22.692328382877406,22.893240440065878,23.00415775520529,23.378456024647466,23.64712253011389,24.24502010448737,25.3578660106703,25.36024717897074,25.942792716391033,26.020605473246967,26.510382655951208,27.863048017887056,30.20994670233021,33.45504290830018,33.84053989014131,36.45323688462389,52.89216103500701,56.530265244761935
f1,main,M2,2021.07.10,2021.07.10 08:00:00,26.0,false,26.909267425976246,23.05771440018351,20.802496535018307,21.291884503233774,21.79030740383696,21.81869028435498,21.845871876875986,22.857861856876976,23.00113343661584,23.001326543332794,23.00415775520529,23.05771440018351,23.41439734581884,23.76596226456582,24.09166713855327,24.581739904193423,25.225454370209818,26.394352136369143,27.751741174599577,27.812131641335142,34.213593848554424
f1,main,M2,2021.07.10,2021.07.10 08:15:00,27.0,false,26.319511646824225,23.44724942971291,21.23944690618828,21.72511216229745,21.917348568285334,22.65204844973082,23.00113343661584,23.001326543332794,23.00415775520529,23.1232122544005,23.436995001615777,23.44724942971291,24.09166713855327,24.302539820896097,24.36746986043001,24.38959826111532,25.25678439642621,26.592942085354377,27.091894471203133,28.02015092068428,33.98497447374114
f1,main,M2,2021.07.10,2021.07.10 08:30:00,26.0,false,27.63343931293003,23.436995001615777,21.651193924186472,21.843409401414167,22.484933641762392,22.559977056530514,22.701557807850705,22.849267295686325,23.00113343661584,23.001326543332794,23.00415775520529,23.436995001615777,24.116004737899548,24.252008957638377,24.408034880287293,24.607261126224728,25.26049768962179,26.539270687397174,26.86185616380739,28.18015088730568,32.4788279960965
f1,main,M2,2021.07.10,2021.07.10 08:45:00,26.0,false,25.854777178883566,23.99987096498986,21.31026088374966,22.312411861675116,22.501445164998522,22.67346575778061,22.733275631410763,23.359619151185264,23.646024513987914,23.998622269473813,23.9998234161072,23.99987096498986,23.999983197287364,24.15210416533327,24.48675364985545,24.62094178758898,25.711701466062213,25.7929076577338,26.613932820149717,27.87436193807701,32.58711689572319
